,UniqueCarrier,Month,CancellationCode,Cancelled,TotalFlights,CancelRate
322,MQ,2,Weather,1530,490693,0.311803918
323,MQ,2,NAS,1025,490693,0.208888246
324,MQ,3,Carrier,389,490693,0.079275637
325,MQ,3,Weather,1612,490693,0.328514978
326,MQ,3,NAS,476,490693,0.097005663
327,MQ,3,Security,4,490693,0.000815174
328,MQ,4,Carrier,283,490693,0.057673535
329,MQ,4,Weather,350,490693,0.071327694
330,MQ,4,NAS,374,490693,0.076218736
331,MQ,5,Carrier,330,490693,0.067251825
332,MQ,5,Weather,461,490693,0.093948762
333,MQ,5,NAS,410,490693,0.083555298
334,MQ,6,Carrier,349,490693,0.0711239
335,MQ,6,Weather,854,490693,0.174039573
336,MQ,6,NAS,662,490693,0.134911238
337,MQ,7,Carrier,353,490693,0.071939074
338,MQ,7,Weather,214,490693,0.04361179
339,MQ,7,NAS,560,490693,0.11412431
340,MQ,8,Carrier,264,490693,0.05380146
341,MQ,8,Weather,341,490693,0.069493553
342,MQ,8,NAS,562,490693,0.114531897
343,MQ,9,Carrier,223,490693,0.045445931
344,MQ,9,Weather,465,490693,0.094763936
345,MQ,9,NAS,296,490693,0.06032285
346,MQ,10,Carrier,115,490693,0.023436242
347,MQ,10,Weather,73,490693,0.014876919
348,MQ,10,NAS,107,490693,0.021805895
349,MQ,11,Carrier,102,490693,0.020786928
350,MQ,11,Weather,96,490693,0.019564167
351,MQ,11,NAS,172,490693,0.035052467
352,MQ,12,Carrier,307,490693,0.062564577
353,MQ,12,Weather,1414,490693,0.288163883
354,MQ,12,NAS,641,490693,0.130631576
355,NW,1,Carrier,75,347652,0.021573297
356,NW,1,Weather,127,347652,0.036530784
357,NW,1,NAS,77,347652,0.022148585
358,NW,2,Carrier,133,347652,0.038256647
359,NW,2,Weather,236,347652,0.067883976
360,NW,2,NAS,182,347652,0.052351202
361,NW,3,Carrier,173,347652,0.049762406
362,NW,3,Weather,98,347652,0.028189109
363,NW,3,NAS,97,347652,0.027901465
364,NW,4,Carrier,122,347652,0.035092564
365,NW,4,Weather,36,347652,0.010355183
366,NW,4,NAS,51,347652,0.014669842
367,NW,5,Carrier,80,347652,0.023011517
368,NW,5,Weather,13,347652,0.003739372
369,NW,5,NAS,31,347652,0.008916963
370,NW,6,Carrier,225,347652,0.064719892
371,NW,6,Weather,47,347652,0.013519266
372,NW,6,NAS,145,347652,0.041708375
373,NW,7,Carrier,80,347652,0.023011517
374,NW,7,Weather,37,347652,0.010642827
375,NW,7,NAS,85,347652,0.024449737
376,NW,8,Carrier,61,347652,0.017546282
377,NW,8,Weather,22,347652,0.006328167
378,NW,8,NAS,56,347652,0.016108062
379,NW,9,Carrier,34,347652,0.009779895
380,NW,9,Weather,32,347652,0.009204607
381,NW,9,NAS,56,347652,0.016108062
382,NW,10,Carrier,29,347652,0.008341675
383,NW,10,NAS,12,347652,0.003451728
384,NW,11,Carrier,33,347652,0.009492251
385,NW,11,Weather,7,347652,0.002013508
386,NW,11,NAS,11,347652,0.003164084
387,NW,12,Carrier,74,347652,0.021285653
388,NW,12,Weather,246,347652,0.070760416
389,NW,12,NAS,83,347652,0.023874449
390,OH,1,Carrier,183,197607,0.092608055
391,OH,1,Weather,318,197607,0.160925473
392,OH,2,Carrier,124,197607,0.062750813
393,OH,2,Weather,940,197607,0.475691651
394,OH,2,NAS,7,197607,0.003542385
395,OH,3,Carrier,189,197607,0.095644385
396,OH,3,Weather,586,197607,0.296548199
397,OH,3,NAS,3,197607,0.001518165
398,OH,4,Carrier,76,197607,0.038460176
399,OH,4,Weather,176,197607,0.089065671
400,OH,4,NAS,16,197607,0.008096879
401,OH,5,Carrier,34,197607,0.017205868
402,OH,5,Weather,156,197607,0.078944572
403,OH,6,Carrier,117,197607,0.059208429
404,OH,6,Weather,512,197607,0.259100133
405,OH,6,NAS,4,197607,0.00202422
406,OH,7,Carrier,203,197607,0.102729154
407,OH,7,Weather,605,197607,0.306163243
408,OH,7,NAS,6,197607,0.00303633
409,OH,8,Carrier,136,197607,0.068823473
410,OH,8,Weather,656,197607,0.331972046
411,OH,8,NAS,8,197607,0.00404844
412,OH,9,Carrier,37,197607,0.018724033
413,OH,9,Weather,285,197607,0.14422566
414,OH,9,NAS,11,197607,0.005566604
415,OH,10,Carrier,6,197607,0.00303633
416,OH,10,Weather,47,197607,0.023784583
417,OH,11,Carrier,22,197607,0.011133209
418,OH,11,Weather,134,197607,0.067811363
419,OH,11,NAS,2,197607,0.00101211
420,OH,12,Carrier,201,197607,0.101717044
421,OH,12,Weather,601,197607,0.304139023
422,OH,12,NAS,61,197607,0.030869352
423,OO,1,Carrier,449,567159,0.079166512
424,OO,1,Weather,857,567159,0.151104011
425,OO,1,NAS,1258,567159,0.221807289
426,OO,2,Carrier,351,567159,0.061887407
427,OO,2,Weather,789,567159,0.139114428
428,OO,2,NAS,980,567159,0.172791052
429,OO,3,Carrier,372,567159,0.065590073
430,OO,3,Weather,522,567159,0.092037683
431,OO,3,NAS,488,567159,0.086042891
432,OO,4,Carrier,298,567159,0.052542585
433,OO,4,Weather,229,567159,0.040376684
434,OO,4,NAS,180,567159,0.031737132
435,OO,5,Carrier,153,567159,0.026976562
436,OO,5,Weather,103,567159,0.018160692
437,OO,5,NAS,189,567159,0.033323989
438,OO,6,Carrier,262,567159,0.046195159
439,OO,6,Weather,263,567159,0.046371476
440,OO,6,NAS,433,567159,0.076345434
441,OO,7,Carrier,375,567159,0.066119025
442,OO,7,Weather,94,567159,0.016573836
443,OO,7,NAS,183,567159,0.032266084
444,OO,8,Carrier,154,567159,0.02715288
445,OO,8,Weather,138,567159,0.024331801
446,OO,8,NAS,89,567159,0.015692249
447,OO,9,Carrier,136,567159,0.023979166
448,OO,9,Weather,142,567159,0.025037071
449,OO,9,NAS,125,567159,0.022039675
450,OO,9,Security,1,567159,0.000176317
451,OO,10,Carrier,112,567159,0.019747549
452,OO,10,Weather,139,567159,0.024508119
453,OO,10,NAS,43,567159,0.007581648
454,OO,11,Carrier,116,567159,0.020452818
455,OO,11,Weather,218,567159,0.038437193
456,OO,11,NAS,126,567159,0.022215992
457,OO,12,Carrier,384,567159,0.067705881
458,OO,12,Weather,1254,567159,0.221102019
459,OO,12,NAS,431,567159,0.075992799
460,UA,1,Carrier,923,449515,0.205332414
461,UA,1,Weather,366,449515,0.081421087
462,UA,1,NAS,192,449515,0.042712701
463,UA,2,Carrier,493,449515,0.109673759
464,UA,2,Weather,741,449515,0.164844332
465,UA,2,NAS,285,449515,0.063401666
466,UA,3,Carrier,591,449515,0.131475034
467,UA,3,Weather,272,449515,0.06050966
468,UA,3,NAS,71,449515,0.015794801
469,UA,4,Carrier,494,449515,0.109896221
470,UA,4,Weather,138,449515,0.030699754
471,UA,4,NAS,50,449515,0.011123099
472,UA,5,Carrier,539,449515,0.119907011
473,UA,5,Weather,57,449515,0.012680333
474,UA,5,NAS,122,449515,0.027140362
475,UA,6,Carrier,777,449515,0.172852964
476,UA,6,Weather,260,449515,0.057840117
477,UA,6,NAS,167,449515,0.037151152
478,UA,7,Carrier,1104,449515,0.245598033
479,UA,7,Weather,158,449515,0.035148994
480,UA,7,NAS,66,449515,0.014682491
481,UA,8,Carrier,589,449515,0.13103011
482,UA,8,Weather,189,449515,0.042045316
483,UA,8,NAS,66,449515,0.014682491
484,UA,9,Carrier,185,449515,0.041155468
485,UA,9,Weather,115,449515,0.025583128
486,UA,9,NAS,39,449515,0.008676017
487,UA,10,Carrier,196,449515,0.043602549
488,UA,10,Weather,19,449515,0.004226778
489,UA,10,NAS,23,449515,0.005116626
490,UA,11,Carrier,199,449515,0.044269935
491,UA,11,Weather,27,449515,0.006006474
492,UA,11,NAS,28,449515,0.006228936
493,UA,12,Carrier,262,449515,0.058285041
494,UA,12,Weather,645,449515,0.143487981
495,UA,12,NAS,93,449515,0.020688965
496,US,1,Carrier,368,453589,0.081130715
497,US,1,Weather,156,453589,0.034392368
498,US,1,NAS,142,453589,0.031305874
499,US,2,Carrier,315,453589,0.069446129
500,US,2,Weather,210,453589,0.046297419
501,US,2,NAS,194,453589,0.042769997
502,US,3,Carrier,403,453589,0.088846952
503,US,3,Weather,80,453589,0.017637112
504,US,3,NAS,107,453589,0.023589637
505,US,4,Carrier,335,453589,0.073855407
506,US,4,Weather,26,453589,0.005732061
507,US,4,NAS,54,453589,0.011905051
508,US,5,Carrier,240,453589,0.052911336
509,US,5,Weather,8,453589,0.001763711
510,US,5,NAS,107,453589,0.023589637
511,US,6,Carrier,412,453589,0.090831127
512,US,6,Weather,44,453589,0.009700412
513,US,6,NAS,264,453589,0.05820247
514,US,7,Carrier,441,453589,0.09722458
515,US,7,Weather,74,453589,0.016314329
516,US,7,NAS,168,453589,0.037037935
517,US,8,Carrier,323,453589,0.07120984
518,US,8,Weather,144,453589,0.031746802
519,US,8,NAS,205,453589,0.0451951
520,US,9,Carrier,204,453589,0.044974636
521,US,9,Weather,120,453589,0.026455668
522,US,9,NAS,100,453589,0.02204639
523,US,10,Carrier,197,453589,0.043431388
524,US,10,Weather,10,453589,0.002204639
525,US,10,NAS,50,453589,0.011023195
526,US,11,Carrier,236,453589,0.05202948
527,US,11,Weather,11,453589,0.002425103
528,US,11,NAS,72,453589,0.015873401
529,US,12,Carrier,383,453589,0.084437674
530,US,12,Weather,248,453589,0.054675047
531,US,12,NAS,131,453589,0.028880771
532,WN,1,Carrier,723,1201754,0.060162063
533,WN,1,Weather,312,1201754,0.025962052
534,WN,1,NAS,103,1201754,0.008570806
535,WN,2,Carrier,663,1201754,0.055169361
536,WN,2,Weather,1037,1201754,0.086290539
537,WN,2,NAS,97,1201754,0.008071535
538,WN,3,Carrier,511,1201754,0.042521182
539,WN,3,Weather,345,1201754,0.028708038
540,WN,3,NAS,35,1201754,0.00291241
541,WN,4,Carrier,533,1201754,0.044351839
542,WN,4,NAS,21,1201754,0.001747446
543,WN,5,Carrier,331,1201754,0.027543075
544,WN,5,Weather,16,1201754,0.001331387
545,WN,5,NAS,28,1201754,0.002329928
546,WN,6,Carrier,277,1201754,0.023049642
547,WN,6,Weather,12,1201754,0.00099854
548,WN,6,NAS,37,1201754,0.003078833
549,WN,7,Carrier,487,1201754,0.040524101
550,WN,7,Weather,104,1201754,0.008654017
551,WN,7,NAS,72,1201754,0.005991243
552,WN,8,Carrier,317,1201754,0.026378111
553,WN,8,Weather,253,1201754,0.021052562
554,WN,8,NAS,15,1201754,0.001248176
555,WN,9,Carrier,460,1201754,0.038277385
556,WN,9,Weather,1780,1201754,0.148116836
557,WN,9,NAS,46,1201754,0.003827738
558,WN,10,Carrier,512,1201754,0.042604393
559,WN,10,Weather,52,1201754,0.004327009
560,WN,10,NAS,56,1201754,0.004659856
561,WN,11,Carrier,709,1201754,0.058997099
562,WN,11,Weather,50,1201754,0.004160585
563,WN,11,NAS,100,1201754,0.008321171
564,WN,11,Security,2,1201754,0.000166423
565,WN,12,Carrier,1031,1201754,0.085791268
566,WN,12,Weather,1206,1201754,0.100353317
567,WN,12,NAS,56,1201754,0.004659856
568,XE,1,Carrier,77,374510,0.020560199
569,XE,1,Weather,287,374510,0.076633468
570,XE,1,NAS,239,374510,0.063816721
571,XE,2,Carrier,73,374510,0.019492136
572,XE,2,Weather,882,374510,0.23550773
573,XE,2,NAS,430,374510,0.114816694
574,XE,3,Carrier,238,374510,0.063549705
575,XE,3,Weather,1041,374510,0.277963205
576,XE,3,NAS,354,374510,0.094523511
577,XE,4,Carrier,30,374510,0.008010467
578,XE,4,Weather,61,374510,0.01628795
579,XE,4,NAS,213,374510,0.056874316
580,XE,5,Carrier,30,374510,0.008010467
581,XE,5,Weather,73,374510,0.019492136
582,XE,5,NAS,322,374510,0.085979013
583,XE,6,Carrier,63,374510,0.016821981
584,XE,6,Weather,330,374510,0.088115137
585,XE,6,NAS,583,374510,0.155670076
586,XE,7,Carrier,40,374510,0.010680623
587,XE,7,Weather,85,374510,0.022696323
588,XE,7,NAS,367,374510,0.097994713
589,XE,8,Carrier,105,374510,0.028036635
590,XE,8,Weather,429,374510,0.114549678
591,XE,8,NAS,617,374510,0.164748605
592,XE,9,Carrier,18,374510,0.00480628
593,XE,9,Weather,1220,374510,0.325758992
594,XE,9,NAS,131,374510,0.034979039
595,XE,10,Carrier,2,374510,0.000534031
596,XE,10,Weather,73,374510,0.019492136
597,XE,10,NAS,64,374510,0.017088996
598,XE,11,Carrier,6,374510,0.001602093
599,XE,11,Weather,8,374510,0.002136125
600,XE,11,NAS,208,374510,0.055539238
601,XE,12,Carrier,15,374510,0.004005234
602,XE,12,Weather,935,374510,0.249659555
603,XE,12,NAS,343,374510,0.091586339
604,YV,1,Carrier,787,254930,0.308712196
605,YV,1,Weather,368,254930,0.144353352
606,YV,1,NAS,285,254930,0.111795395
607,YV,2,Carrier,1352,254930,0.530341662
608,YV,2,Weather,406,254930,0.159259405
609,YV,2,NAS,429,254930,0.168281489
610,YV,3,Carrier,353,254930,0.138469384
611,YV,3,Weather,132,254930,0.05177892
612,YV,3,NAS,237,254930,0.092966697
613,YV,4,Carrier,454,254930,0.178088103
614,YV,4,Weather,106,254930,0.041580042
615,YV,4,NAS,241,254930,0.094535755
616,YV,5,Carrier,298,254930,0.116894834
617,YV,5,Weather,48,254930,0.018828698
618,YV,5,NAS,153,254930,0.060016475
619,YV,6,Carrier,459,254930,0.180049425
620,YV,6,Weather,94,254930,0.036872867
621,YV,6,NAS,402,254930,0.157690346
622,YV,7,Carrier,302,254930,0.118463892
623,YV,7,Weather,25,254930,0.009806614
624,YV,7,NAS,194,254930,0.076099321
625,YV,8,Carrier,289,254930,0.113364453
626,YV,8,Weather,22,254930,0.00862982
627,YV,8,NAS,128,254930,0.050209862
628,YV,9,Carrier,157,254930,0.061585533
629,YV,9,Weather,54,254930,0.021182285
630,YV,9,NAS,99,254930,0.03883419
631,YV,10,Carrier,177,254930,0.069430824
632,YV,10,Weather,40,254930,0.015690582
633,YV,10,NAS,13,254930,0.005099439
634,YV,11,Carrier,151,254930,0.059231946
635,YV,11,Weather,70,254930,0.027458518
636,YV,11,NAS,35,254930,0.013729259
637,YV,12,Carrier,241,254930,0.094535755
638,YV,12,Weather,401,254930,0.157298082
639,YV,12,NAS,217,254930,0.085121406
